Topic1,Topic2,Topic3
0.0619090628487317,0.142405138390074,0.795685798761194
0.514275730247384,0.0797090769136792,0.406015192838937
0.025367384766498,0.0358735755761888,0.938759039657313
0.0849687159303801,0.0972734712037446,0.817757812865875
0.940165015578507,0.0321398097516521,0.0276951746698412
0.416863859912191,0.020988717359203,0.562147422728606
0.0578955042662544,0.0176362356523215,0.924468260081424
0.482523025638878,0.0531088641188746,0.464368110242248
0.299594512029746,0.0534955086183719,0.646909979351882
0.177631848562164,0.041371070937983,0.780997080499854
0.257899206909494,0.0294686243548345,0.712632168735672
0.0796191629433138,0.0219461309383936,0.898434706118293
0.252089127929395,0.13685068097333,0.611060191097275
0.076637785292991,0.0479015329587163,0.875460681748293
0.108474929133934,0.119991895585999,0.771533175280067
0.109954510461866,0.0556122391328876,0.834433250405246
0.047142164094007,0.011977698017214,0.940880137888779
0.318969171665379,0.0184912230898033,0.662539605244818
0.98537005891527,0.00400108713196907,0.0106288539527606
0.0805773156092684,0.10087469821021,0.818547986180521
0.0250833242612649,0.0321944034865533,0.942722272252182
0.0240226859514135,0.0139896464390074,0.961987667609579
0.0809281358389048,0.0358438442033233,0.883228019957772
0.0470912316257991,0.0144825779446341,0.938426190429567
0.166708406308301,0.154083183096685,0.679208410595015
0.658773993703116,0.0662966865093792,0.274929319787505
0.580466400969089,0.0117793946063542,0.407754204424557
0.0930439616502584,0.352901263964534,0.554054774385207
0.286461081451476,0.159196541608015,0.55434237694051
0.229108378986338,0.129631983433656,0.641259637580007
0.27656570450281,0.132011187820211,0.59142310767698
0.88301899523941,0.0575480987124174,0.059432906048173
0.945267597266353,0.0207788117356746,0.033953590997972
0.456335698039353,0.06090094738425,0.482763354576397
0.910000691882866,0.0238708643169007,0.0661284438002337
0.687483559302592,0.0674678635830491,0.245048577114359
0.0371831973624582,0.0397278286205981,0.923088974016944
0.935697150019148,0.028344626800318,0.035958223180534
0.897949114764075,0.0429558660192745,0.0590950192166505
0.145509404179209,0.0845937075151658,0.769896888305625
0.14549717443549,0.183518357654921,0.670984467909589
0.0887847223369937,0.0623753020099641,0.848839975653042
0.335843539059055,0.0563040878286075,0.607852373112337
0.927425563105193,0.0186134351272463,0.0539610017675603
0.406540706242308,0.131441818458878,0.462017475298815
0.319958133466777,0.1239718468705,0.556070019662723
0.344915963566324,0.166492000647674,0.488592035786002
0.897773402045521,0.0407701641089368,0.0614564338455422
0.933037199584556,0.0193900871809399,0.0475727132345041
0.853618741008663,0.0411770174817121,0.105204241509625
0.842998228793062,0.023286434780586,0.133715336426352
0.776578722961692,0.0161204361412601,0.207300840897048
0.862382456269309,0.0855402082771686,0.0520773354535224
0.42292878290995,0.0240493935778995,0.55302182351215
0.307318970214013,0.276434256497723,0.416246773288264
0.0893367317034782,0.107734861089057,0.802928407207464
0.640747736112835,0.148647207961047,0.210605055926119
0.941732370469559,0.0181053614399391,0.0401622680905016
0.383446586211407,0.062912544206606,0.553640869581987
0.577097008588331,0.0791084468805724,0.343794544531097
0.421222688643575,0.0141727214916417,0.564604589864783
0.171104052402184,0.111982399907216,0.7169135476906
0.485168293177843,0.0262141919439576,0.4886175148782
0.642165836851112,0.0348538809720331,0.322980282176855
0.365532303722854,0.104688992935842,0.529778703341304
0.312334366876882,0.0611224350766621,0.626543198046456
0.129682201767002,0.0350525868710338,0.835265211361964
0.74060907863028,0.0154272634567008,0.243963657913019
0.0499058198457691,0.0202815007617057,0.929812679392525
0.0441222557522991,0.0134011087242732,0.942476635523428
0.0678022559037187,0.0239382217848975,0.908259522311384
0.0538614808127641,0.102981458344947,0.843157060842289
0.02590968570263,0.0157910361191606,0.958299278178209
0.0802907975769482,0.0388347729529936,0.880874429470058
0.0317096254519924,0.015747282531461,0.952543092016547
0.148825571412386,0.0182428900647003,0.832931538522914
0.018481136166404,0.0109958977439619,0.970522966089634
0.361048140334543,0.0833406777806667,0.55561118188479
0.0483860123624841,0.0176227707605623,0.933991216876954
0.333285323054751,0.0261645560969693,0.64055012084828
0.0649067787101321,0.0197212409978957,0.915371980291972
0.236667649212706,0.149014548782144,0.61431780200515
0.0434928928625101,0.0451063766685598,0.91140073046893
0.323781845630961,0.0391182812013076,0.637099873167731
0.0779346644122502,0.104584293118843,0.817481042468907
0.0363599506473349,0.0251471770471981,0.938492872305467
0.294110144363674,0.107264844363344,0.598625011272982
0.0545025716893554,0.0138569250883615,0.931640503222283
0.255689168554621,0.0946141695774559,0.649696661867923
0.604390601265088,0.0369333023535716,0.358676096381341
0.0286174328669191,0.0299387201845089,0.941443846948572
0.0352269510093005,0.0222143670158176,0.942558681974882
0.13857426846774,0.0294881141991822,0.831937617333078
0.0535077272403276,0.0240235063295711,0.922468766430101
0.320232401137358,0.102884024527084,0.576883574335558
0.0352590186375083,0.00813867515652105,0.956602306205971
0.280006811719228,0.0163565782904646,0.703636609990308
0.0914385826810228,0.0959399541409294,0.812621463178048
0.225527219591479,0.0416125477643238,0.732860232644197
0.0395174496745082,0.0112406783628547,0.949241871962637
0.0354323085920483,0.0884530196222148,0.876114671785737
0.0223939301197225,0.0216937525754195,0.955912317304858
0.216187890124549,0.0211146977873701,0.762697412088081
0.272583438406823,0.0773889436935749,0.650027617899602
0.148287007492561,0.0228691289066273,0.828843863600811
0.0307788980859222,0.0144680443844893,0.954753057529588
0.311822299583866,0.0465681661686638,0.64160953424747
0.0816647109278431,0.028362149046863,0.889973140025294
0.0406105838525139,0.0300169985265798,0.929372417620906
0.0316006314996025,0.0687824360771436,0.899616932423254
0.0750240270361228,0.157962500604856,0.767013472359021
0.0258834220438987,0.0108366581612251,0.963279919794876
0.109372982903457,0.0161670828720284,0.874459934224515
0.278267570822585,0.0316132505567853,0.69011917862063
0.504814594054568,0.0412569478494324,0.453928458095999
0.203648971807231,0.0307878328090729,0.765563195383696
0.0366156057025783,0.0382204770675005,0.925163917229921
0.663920800287291,0.127322444079742,0.208756755632968
0.0871804695381371,0.0295448642360111,0.883274666225852
0.218258005356388,0.0215982930364174,0.760143701607195
0.051632336818498,0.111248020090898,0.837119643090604
0.33601471878499,0.041422143573516,0.622563137641494
0.0306741855571609,0.0154698449012646,0.953855969541574
0.118690049414825,0.0214508981276625,0.859859052457512
0.0815513895824326,0.167879637247091,0.750568973170476
0.0505709669879473,0.0202866635032801,0.929142369508772
0.306461896044611,0.0387455143599207,0.654792589595468
0.0995435700484089,0.0232022726474155,0.877254157304176
0.0331969537913622,0.0111356701122453,0.955667376096393
0.0302685188345411,0.035940004273808,0.933791476891651
0.0568576422439393,0.034823117392306,0.908319240363755
0.0529407874692364,0.0166668407938239,0.93039237173694
0.118148237843185,0.0165341834261553,0.86531757873066
0.0645644654093649,0.0151195443770008,0.920315990213634
0.0397632348414624,0.0312060376806524,0.929030727477885
0.333742414132792,0.100346106605903,0.565911479261306
0.885762095224724,0.0325128459270761,0.0817250588482001
0.267700591453447,0.714641139325265,0.0176582692212878
0.294145578501515,0.630329722142338,0.0755246993561474
0.612355296416748,0.357309093403963,0.0303356101792897
0.270356764202475,0.71469753508487,0.0149457007126549
0.818932675545888,0.137809437337336,0.0432578871167764
0.0188166128608344,0.961738973257286,0.0194444138818795
0.074645878545034,0.851351911691563,0.0740022097634033
0.00873367007704228,0.96600875544082,0.0252575744821379
0.115874754267858,0.78807657769387,0.0960486680382721
0.0168123913625088,0.949385343792026,0.0338022648454657
0.0158894130041584,0.961600690286869,0.0225098967089729
0.0416049121164415,0.477217985424789,0.481177102458769
0.206619818498201,0.741693736180343,0.0516864453214559
0.560284643990884,0.40856516140879,0.0311501946003256
0.0207751310802872,0.948995675697167,0.0302291932225462
0.228493822649749,0.643423563399055,0.128082613951196
0.0670141142175187,0.91900862389049,0.0139772618919906
0.0223796964859042,0.947575942168744,0.0300443613453519
0.0890696815404732,0.816725595805098,0.0942047226544287
0.0664015354707739,0.821524829038015,0.112073635491212
0.464590014431639,0.528454265800233,0.00695571976812742
0.0308652739889431,0.884299283070808,0.0848354429402486
0.338176221811755,0.628346465891806,0.0334773122964389
0.476293474483232,0.512588127409972,0.0111183981067963
0.0214824528497889,0.904838292112909,0.0736792550373024
0.0272595037807743,0.837799513548862,0.134940982670363
0.115147497561747,0.864546713101639,0.0203057893366146
0.0144959183550771,0.934022126956116,0.0514819546888072
0.0211920529609568,0.928485463240403,0.0503224837986407
0.593178928968148,0.387456282967314,0.0193647880645382
0.0724729437097558,0.88536656216691,0.0421604941233346
0.139747271222057,0.685117783314994,0.17513494546295
0.4801865184564,0.498954127383022,0.0208593541605787
0.109677272289172,0.883134911410976,0.00718781629985138
0.685153569027096,0.303012196522231,0.0118342344506721
0.0377364730775089,0.916396800680441,0.0458667262420504
0.0672101341653543,0.889982655397535,0.0428072104371107
0.147613962485388,0.811800181984922,0.0405858555296904
0.0212017102685255,0.909693730973846,0.0691045587576281
0.396607892360114,0.573260292100702,0.0301318155391837
0.0119392690867229,0.958596789392887,0.0294639415203897
0.00656545956583257,0.973957822460428,0.0194767179737391
0.0143498904614855,0.958164330342066,0.0274857791964485
0.104908922248297,0.87487152825314,0.020219549498563
0.0611498432445625,0.908463210883973,0.0303869458714652
0.0791939393157479,0.906811646381115,0.0139944143031368
0.0661231105058057,0.751077384064875,0.182799505429319
0.00713076622456752,0.96224082047881,0.0306284132966224
0.187761961581152,0.800196219435723,0.0120418189831251
0.00993957773906637,0.956608416963403,0.0334520052975308
0.0669802744599467,0.900983864069759,0.0320358614702939
0.0212134347240059,0.88607662273588,0.0927099425401136
0.0246669942709648,0.888333140928727,0.0869998648003088
0.0873170940761192,0.752511551034524,0.160171354889357
0.0418116925699889,0.884895698514613,0.0732926089153976
0.0395428965505207,0.896919113539043,0.0635379899104367
0.105242176956663,0.891111681269646,0.00364614177369125
0.475518921998437,0.512241015009473,0.012240062992089
0.0478892255442058,0.908463390072037,0.0436473843837577
0.0313119889989141,0.934553974755539,0.0341340362455471
0.0133512364755844,0.977073200243174,0.00957556328124231
0.0345760315174681,0.829668252530446,0.135755715952085
0.432096060233308,0.554805062193946,0.0130988775727457
0.0525772291336656,0.881911931635428,0.0655108392309068
0.0989764546317874,0.623812194382136,0.277211350986077
0.26541924830875,0.714597489577527,0.0199832621137228
0.194300580904557,0.769627697767087,0.0360717213283556
0.0915136334981664,0.892479068295763,0.016007298206071
0.267571928088152,0.717386910859027,0.0150411610528216
0.0400401573547156,0.946066220788906,0.0138936218563785
0.0579720645887845,0.782038369666987,0.159989565744228
0.117484003663639,0.87040163643009,0.01211435990627
0.193378093613526,0.739836404489464,0.0667855018970098
0.124078934657464,0.861043886109661,0.0148771792328754
0.0155430054664309,0.968768902582224,0.0156880919513453
0.305869121038994,0.667284042794881,0.026846836166125
0.0422694212659682,0.869321540929638,0.0884090378043936
0.278371849699192,0.70380181572918,0.0178263345716277
0.216421109123403,0.753649664727716,0.0299292261488815
0.160874130833653,0.795423493052058,0.0437023761142881
0.184572754609345,0.805437083316151,0.00999016207450383
0.201782533537219,0.749408101620027,0.0488093648427544
0.0311225709359891,0.890046053318389,0.0788313757456213
0.269781071955569,0.612217746878229,0.118001181166202
0.210584147112204,0.740552633609957,0.0488632192778395
0.711736035906898,0.281417977212881,0.00684598688022085
0.0217888679873546,0.81859648522238,0.159614646790266
0.257994083549661,0.651881829464409,0.0901240869859302
0.304988947646164,0.686183795007168,0.00882725734666827
0.413561524611374,0.568394217578376,0.0180442578102496
0.568570236090277,0.41788375562264,0.013546008287083
0.300843497738897,0.62722600065065,0.0719305016104525
0.4103695168635,0.571971104150989,0.0176593789855106
0.116690587509115,0.84025688984114,0.0430525226497444
0.095356091113124,0.806857096972284,0.0977868119145921
0.160480496613494,0.796461407826592,0.0430580955599136
0.0074194413577271,0.970965111887025,0.0216154467552483
0.289396146531407,0.626077463716456,0.0845263897521371
0.0555862187868326,0.862338923051454,0.0820748581617129
0.312594364421042,0.619023849414677,0.068381786164281
0.212012077266509,0.775792371747556,0.012195550985935
0.0392522873581546,0.939946171375544,0.0208015412663011
0.139064296525352,0.8111862846207,0.0497494188539475
0.118688302836836,0.846334105267804,0.03497759189536
0.0324045310875992,0.906693492765936,0.0609019761464644
0.20307073848188,0.65382040757788,0.14310885394024
0.32178575099146,0.635193247233939,0.0430210017746009
0.0569414918632867,0.768147040006038,0.174911468130675
0.458879350913839,0.52751587193291,0.0136047771532517
0.0312203859236371,0.824688323437449,0.144091290638914
0.092768444686266,0.802782469137126,0.104449086176608
0.0845511327349024,0.779792263612443,0.135656603652655
0.0470201050289143,0.937913864492656,0.0150660304784297
0.0804883528193108,0.911091942487862,0.00841970469282774
0.230060775032655,0.737964710229079,0.0319745147382661
0.0234307792113655,0.885795478959853,0.0907737418287813
0.442605910480498,0.544763337409481,0.0126307521100214
0.0768727962200009,0.91426591778317,0.00886128599682955
0.0663940491974575,0.835413731335901,0.0981922194666417
0.0308091517565047,0.918878092576524,0.0503127556669715
0.0230402029185584,0.876433520950949,0.100526276130493
0.0238515319682294,0.958751215557496,0.0173972524742751
0.0523800756978688,0.914545374961044,0.0330745493410866
0.0226170670638234,0.903315756313976,0.0740671766222006
0.0118109645703178,0.972084664758766,0.0161043706709161
0.0242551274961779,0.778348495399356,0.197396377104466
0.011889163407146,0.96888275716512,0.0192280794277336
0.0169822061201141,0.969279784245194,0.0137380096346919
0.883537545227456,0.0818651750560468,0.0345972797164979
0.122401623748542,0.841348556735723,0.0362498195157353
0.0560194948849896,0.918540116297838,0.0254403888171729
0.430920171566416,0.550895610304501,0.0181842181290827
0.340689286731894,0.477885290839596,0.181425422428511
0.372077540882204,0.567671430960688,0.0602510281571083
0.260278393809036,0.712283691241798,0.0274379149491657
0.0419182287619062,0.87250407539783,0.0855776958402638
0.0870174457288135,0.756421371253237,0.15656118301795
0.704102585808369,0.275200936070504,0.020696478121127
0.188393305976383,0.798331580145846,0.0132751138777718
0.328784315219335,0.615520992229551,0.0556946925511136
0.032983533352405,0.885565220008949,0.0814512466386458
0.106524978276229,0.85839172326351,0.0350832984602611
0.224576652556839,0.728690342821781,0.0467330046213802
0.354689562637783,0.624899251497105,0.0204111858651114
0.0170211297437587,0.927586693985134,0.0553921762711071
0.178828817504864,0.776827378646609,0.0443438038485272
0.116257442795125,0.850895526657722,0.0328470305471533
0.679536371743445,0.304225488685856,0.0162381395706992
0.0727045881988852,0.729740967763533,0.197554444037582
0.502304335279339,0.47383856227968,0.0238571024409817
0.0295257512585177,0.932473628150212,0.0380006205912707
0.0148510481288769,0.933401562538119,0.0517473893330042
0.052748509864322,0.926547417163481,0.0207040729721967
0.147287538929109,0.74196655970878,0.110745901362111
0.189391355844825,0.558085262500942,0.252523381654233
0.274577371878071,0.702993027276821,0.0224296008451076
0.223435157985123,0.702372296206012,0.0741925458088653
0.147350447446208,0.831400260461723,0.0212492920920689
0.261710883483973,0.722520991074604,0.0157681254414239
0.0323561248320546,0.884784166945116,0.082859708222829
0.0164715150474176,0.92240351063151,0.0611249743210721
0.387625835115886,0.590431367784814,0.0219427970993006
0.0401033485466802,0.809817651493828,0.150078999959492
0.549148327382068,0.436855019403514,0.0139966532144184
0.043779242646119,0.676695026274516,0.279525731079365
0.0251801029944602,0.600446191592184,0.374373705413356
0.328848775268862,0.627526069715746,0.043625155015392
0.120380635989361,0.768436100738112,0.111183263272527
0.0501738914986468,0.718780843319487,0.231045265181866
0.448814222856359,0.533794163322488,0.0173916138211521
0.342354981309415,0.631943152330984,0.0257018663596009
0.0395222988586072,0.904207929865721,0.0562697712756721
0.0622927345195617,0.90701347856478,0.0306937869156583
0.182400372403793,0.786350455393506,0.031249172202701
0.0880693516968477,0.9012544406486,0.0106762076545528
0.187731744310342,0.653564424644934,0.158703831044724
0.128504139863562,0.80256727762194,0.0689285825144985
0.169834687730019,0.80506510822841,0.025100204041571
0.013885849036738,0.93234707984404,0.0537670711192226
0.0070642402636055,0.957732172089544,0.035203587646851
0.140160283878881,0.84443826958214,0.0154014465389788
0.558198647901964,0.0977419848102263,0.34405936728781
0.34722538681164,0.615877287984869,0.036897325203491
0.517607684362999,0.405842827060601,0.0765494885764
0.380046864428572,0.521659232498786,0.0982939030726414
0.101063268134876,0.793772494034441,0.105164237830683
0.0865677671954482,0.887146627019817,0.0262856057847344
0.0164668417132973,0.944091004223657,0.0394421540630459
0.415078195169149,0.557775678389337,0.027146126441514
0.0504657247403497,0.935272458637135,0.0142618166225153
0.0345685998832602,0.856269370686151,0.109162029430589
0.0381222181498599,0.941209506898467,0.0206682749516728
0.333221477800657,0.648467753871212,0.0183107683281318
0.0220588367144658,0.925084645959602,0.0528565173259323
0.145750730377882,0.795053674480986,0.0591955951411322
0.0225261834744318,0.873511999366173,0.103961817159395
0.0334152681712254,0.902088602183577,0.0644961296451977
0.540293052688686,0.421524974974998,0.0381819723363159
0.106202391568806,0.86556143750923,0.0282361709219646
0.0579285479968042,0.792778532937009,0.149292919066187
0.0578237293721051,0.912876367945718,0.0292999026821764
0.216429631742687,0.711190772911189,0.072379595346123
0.0255073864495611,0.870369991503753,0.104122622046686
0.240034812788854,0.742508095959673,0.0174570912514729
0.435138941561406,0.544778135801787,0.0200829226368075
0.0164893913492145,0.951652747817811,0.0318578608329745
0.0416287410160924,0.911374101495724,0.046997157488183
0.0124564027247348,0.974304469351166,0.0132391279240994
0.0516529374204068,0.924972272135876,0.0233747904437171
0.0288383284077322,0.940434115237808,0.03072755635446
0.00866900554113105,0.968289830583209,0.0230411638756599
0.0392528495499023,0.773171432900871,0.187575717549227
0.114663632048297,0.765874964268969,0.119461403682734
0.214213964613985,0.771204006423283,0.0145820289627322
0.227719794364405,0.687983710553074,0.0842964950825213
0.034834431766741,0.898672879025185,0.0664926892080741
0.13960256532547,0.854532774852391,0.00586465982213946
0.0203908352267993,0.822807623962003,0.156801540811197
0.0764712068013378,0.891333167103363,0.0321956260952989
0.0581827587001611,0.865656368751701,0.0761608725481378
0.026686084595881,0.916958491942206,0.0563554234619137
0.0117754751070287,0.94691397226376,0.0413105526292116
0.0496721941608138,0.892073025400853,0.058254780438334
0.0254441855166554,0.789097124943335,0.18545868954001
0.054629430082274,0.796715573357713,0.148654996560013
0.319549305951835,0.660504701122878,0.0199459929252869
0.101838467386644,0.87527836306578,0.0228831695475759
0.0235323946322139,0.823563488472479,0.152904116895307
0.0117599094226701,0.957346776243168,0.0308933143341621
0.0258714587260746,0.784429261351578,0.189699279922347
0.0563667838334562,0.909694975486893,0.0339382406796506
0.0229236508793557,0.886104555088343,0.090971794032302
0.0270680542183409,0.827602071454171,0.145329874327488
0.0735799824280794,0.547089016501015,0.379331001070905
0.0100280797936086,0.949251018246634,0.040720901959758
0.0413694770191606,0.836611963072534,0.122018559908306
0.0174902466482199,0.918717728180632,0.0637920251711484
0.136033039581338,0.837886309217972,0.0260806512006893
0.149565464411394,0.742014654039913,0.108419881548693
0.0384973250605906,0.950030118777882,0.0114725561615272
0.0440319275388996,0.829142045644609,0.126826026816491
0.0645174712960548,0.841382579764104,0.0940999489398406
0.0467202538672986,0.929629027075287,0.0236507190574148
0.0831768585869546,0.185718795494078,0.731104345918967
0.275721907080471,0.686789196686049,0.0374888962334799
0.163813466564464,0.775685352836736,0.0605011805988004
0.0128141000211762,0.950387653622654,0.0367982463561697
0.157336947267297,0.829896346586695,0.0127667061460087
0.346075948749423,0.63294262570401,0.0209814255465674
0.0930104204173827,0.89619286623319,0.0107967133494266
0.0386461108608851,0.869634271936427,0.0917196172026877
0.23466575649468,0.753207418847439,0.0121268246578808
0.052780170649744,0.835620428497122,0.111599400853134
0.782963611666443,0.196634353672909,0.0204020346606487
0.0786780512638357,0.605527643022952,0.315794305713212
0.515311209608606,0.401679871319221,0.0830089190721728
0.180194390867823,0.801001415183944,0.0188041939482322
0.230934519354848,0.735047400096564,0.0340180805485879
0.038081648470458,0.928794049981934,0.0331243015476084
0.0770698471845639,0.776287861377124,0.146642291438312
0.027043654928865,0.957329846805601,0.0156264982655337
0.0661934439585105,0.887551480905079,0.0462550751364107
0.0698810884134726,0.8260019550216,0.104116956564927
0.209457993857376,0.656559887032855,0.133982119109769
0.039328330968352,0.941877811600533,0.0187938574311148
0.0349328270733989,0.888506488296872,0.0765606846297289
0.0622433921692234,0.712524706253882,0.225231901576894
0.462379091059837,0.502964223503221,0.0346566854369426
0.237082784992669,0.74097798183463,0.0219392331727017
0.368695310067202,0.603887984549431,0.0274167053833674
0.00893787054539447,0.958502415939984,0.0325597135146221
0.0227393207217886,0.871566841877097,0.105693837401115
0.158582010517598,0.715877449421584,0.125540540060818
0.566190407046407,0.354605068383866,0.0792045245697273
0.020475831843914,0.762875798564984,0.216648369591102
0.0317052150235101,0.866841568281341,0.101453216695149
0.0514004537989578,0.679059221637217,0.269540324563825
0.028692448332832,0.902552454675791,0.0687550969913765
0.0312114443348381,0.888203868258298,0.0805846874068639
0.0260032851935544,0.809675519168406,0.16432119563804
0.0591876657312891,0.902625314563312,0.0381870197053988
0.760756667418184,0.224397628445117,0.0148457041366984
0.0344298047389681,0.565802961319348,0.399767233941684
0.106430453007838,0.878899062759859,0.0146704842323032
0.0312764120323999,0.88811286841667,0.0806107195509299
0.0232274902956907,0.781753317846958,0.195019191857351
0.0374512596873014,0.795104518206001,0.167444222106698
0.0133686938021175,0.838449053394209,0.148182252803673
0.0590173965472616,0.875864782392767,0.065117821059971
0.0416033148524463,0.481369441306616,0.477027243840938
0.483146644194831,0.369557281993745,0.147296073811424
0.0185763657706548,0.821266678192989,0.160156956036356
0.0823198581234321,0.743599595228948,0.17408054664762
0.0396516585098264,0.837979501821202,0.122368839668971
0.0157047128224004,0.917868735222041,0.0664265519555583
0.0114150859513477,0.937501599635003,0.0510833144136493
0.274763244143935,0.689513882690477,0.0357228731655881
0.0124276853146552,0.9526868709557,0.0348854437296448
0.166687268964397,0.749265289882041,0.0840474411535628
0.01468783528226,0.932950167617655,0.0523619971000856
0.0197316790232697,0.817393395701501,0.162874925275229
0.117336455219736,0.718860742859232,0.163802801921032
0.0102666306263469,0.96477729351173,0.0249560758619232
0.0115658984797002,0.947571768458302,0.0408623330619974
0.316070034256437,0.675910899383541,0.00801906636002222
0.120924522579279,0.864869800824154,0.0142056765965662
0.0124692855749422,0.943426220356868,0.0441044940681897
0.395671880004183,0.0778673881686922,0.526460731827125
0.106895407685364,0.846733185335753,0.0463714069788831
0.090624685515403,0.808514560870741,0.100860753613855
0.119919288142388,0.861629108358003,0.0184516034996084
0.0146698317439103,0.964454093050698,0.0208760752053917
0.0102845339605369,0.937062054119932,0.0526534119195311
0.0136047975204878,0.957094025146487,0.0293011773330252
0.0393154738711241,0.797209740464328,0.163474785664548
0.00553049023930214,0.972026830566405,0.0224426791942928
0.0289911770016809,0.793069576095474,0.177939246902845
0.0463694696872346,0.561163675354088,0.392466854958677
0.223435803826274,0.769197459763928,0.00736673640979789
0.021136320940829,0.904484074443887,0.0743796046152837
0.0793779053766284,0.79585669653744,0.124765398085932
0.154825402985349,0.810969592253542,0.0342050047611088
0.0277743233215464,0.956421475568236,0.0158042011102175
0.0141341889409029,0.931865449471654,0.054000361587443
0.0657290148961845,0.86530003003086,0.0689709550729559
0.012395543212652,0.978850909888109,0.00875354689923917
0.0741699400710466,0.7807472540996,0.145082805829353
0.0171103864728395,0.882132957286949,0.100756656240211
0.00817889567076879,0.968089667635551,0.0237314366936798
0.0245038199154915,0.834274923218626,0.141221256865883
0.00691002055278661,0.972229648844126,0.0208603306030877
0.372662701913609,0.578681447420342,0.0486558506660494
0.0149294897211457,0.931397329132344,0.0536731811465102
0.012416706197416,0.93698903942851,0.0505942543740744
0.0219766626403158,0.849593337287874,0.12843000007181
0.0497378617752155,0.628033743013986,0.322228395210798
0.0196761027245398,0.800731840237774,0.179592057037686
0.0126664137288905,0.876685790203692,0.110647796067417
0.020018751906078,0.884393985138243,0.095587262955679
0.0248967120633914,0.889506759465116,0.0855965284714923
0.0798564416766691,0.826418123570506,0.0937254347528254
0.284657731529831,0.680339518003434,0.0350027504667351
0.0228037479723478,0.856281302356868,0.120914949670784
0.0155497474189418,0.880751365641758,0.1036988869393
0.0224210801993222,0.911018014070185,0.0665609057304925
0.0343105756862181,0.785462532422334,0.180226891891448
0.0262745229348249,0.780309633827925,0.193415843237251
0.0729492178726229,0.742163218624189,0.184887563503188
0.136254765816392,0.840216564387404,0.0235286697962045
0.212780573412152,0.774637715980919,0.0125817106069289
0.334106854361478,0.647741388943792,0.0181517566947295
0.0499607291151202,0.569457825685392,0.380581445199488
0.0202191730672782,0.808078899663573,0.171701927269149
0.0277332201475948,0.88223495633287,0.0900318235195356
0.0325878412773297,0.87823196984712,0.0891801888755501
0.11837533882393,0.872003983533266,0.00962067764280427
0.025800838830361,0.82995290878892,0.144246252380719
0.0119955830446448,0.943148775319826,0.0448556416355294
0.047386141351605,0.811028101804753,0.141585756843642
0.0154227303238968,0.886070134882751,0.0985071347933518
0.0814632035657281,0.424642144911901,0.493894651522371
0.0162094751099465,0.909918526923489,0.0738719979665651
0.0165429408564946,0.956377675680935,0.0270793834625703
0.017069251796487,0.872782150289124,0.11014859791439
0.02681399102474,0.893476544710566,0.0797094642646936
0.175042209111273,0.6652177543096,0.159740036579127
0.0168910737665598,0.836047936813374,0.147060989420066
0.0297855016690554,0.824839243030205,0.14537525530074
0.0413804476175438,0.785584332032195,0.173035220350261
0.0116690042751467,0.936412995744319,0.0519179999805341
0.014644342498295,0.895417242535637,0.0899384149660683
0.0258762416928273,0.817708277019888,0.156415481287284
0.0100333319587114,0.960580331153368,0.0293863368879209
0.0930143790960579,0.807584109213127,0.0994015116908148
0.152392148054455,0.773209841069912,0.0743980108756323
0.108444083552424,0.803569396915531,0.0879865195320449
0.295768696971658,0.688723254316661,0.0155080487116813
0.0539710319796094,0.892614241596262,0.0534147264241287
0.02102415870954,0.892698947611729,0.0862768936787311
0.147610069250761,0.743072312785542,0.109317617963698
0.00978825870925153,0.958559185996148,0.0316525552946002
0.0329800435657349,0.439498847986343,0.527521108447923
0.346057624041,0.597264481964606,0.056677893994394
0.0356675205949235,0.846577931969981,0.117754547435095
0.0213050634727697,0.846426082303341,0.13226885422389
0.00940174762460591,0.956803602811814,0.0337946495635803
0.0690673984069965,0.874893364110782,0.0560392374822216
0.00616095925060496,0.97432671913208,0.0195123216173153
0.00859485195487708,0.957666219618114,0.033738928427009
0.106587781762925,0.844586054488096,0.0488261637489787
0.204722550949566,0.675074571374002,0.120202877676433
0.0777557263381969,0.730245883890324,0.191998389771479
0.00989162267258784,0.945206536275032,0.0449018410523804
0.0159288410628059,0.935275721056387,0.0487954378808071
0.00860543980389958,0.965475456784151,0.0259191034119495
0.254845970886294,0.735046293349825,0.0101077357638815
0.00746894844077793,0.97163239465783,0.0208986569013917
0.207828803069223,0.623623928226024,0.168547268704752
0.0349928645860133,0.893264738347552,0.0717423970664344
0.0171066965107777,0.909388586717562,0.0735047167716608
0.0211657002086315,0.868350905616678,0.11048339417469
0.0254911528757083,0.796468284354325,0.178040562769967
0.108581886370705,0.734427144970634,0.156990968658661
0.0190484432869501,0.880101946690588,0.100849610022462
0.0185352687339329,0.861075472389965,0.120389258876102
0.019956886477068,0.864223099878883,0.115820013644049
0.030183747877687,0.884321498786873,0.0854947533354405
0.00836836755407383,0.927605256790872,0.0640263756550541
0.0101123258698019,0.962973251154843,0.0269144229753553
0.0352651542447608,0.418567129523542,0.546167716231697
0.0114102239324731,0.948956035435672,0.0396337406318554
0.0181452409343124,0.886890737224739,0.0949640218409488
0.0439388210300992,0.787243181974845,0.168817996995056
0.0195544720111671,0.87802513779623,0.102420390192602
0.228297655807571,0.558937361535783,0.212764982656647
0.0914206552170291,0.824684636451475,0.0838947083314957
0.0305876354866725,0.851780258087992,0.117632106425335
0.0137854020059281,0.827982573860392,0.15823202413368
